Stock Name,Date,Open,High,Low,Close,Volume,Chg%
Tata Steel Ltd.,2022-04-27 00:00:00,122.7,125.5,121.04,124.67,71210000.0,1.06
Coal India Ltd.,2020-04-15 00:00:00,147.4,151.6,146.0,146.85,10490000.0,0.65
Asian Paints Ltd.,2020-07-06 00:00:00,1708.95,1712.0,1692.15,1708.85,1240000.0,0.78
HCL Technologies Ltd.,2020-12-04 00:00:00,856.63,858.46,845.2,849.21,5580000.0,-0.43
Coal India Ltd.,2022-06-28 00:00:00,181.15,186.95,180.75,186.4,9840000.0,2.39
Axis Bank Ltd.,2021-07-22 00:00:00,750.1,758.5,741.0,746.75,7880000.0,0.13
Adani Enterprises Ltd.,2020-04-28 00:00:00,135.95,141.9,135.05,139.3,5720000.0,3.49
Maruti Suzuki India Ltd.,2021-11-18 00:00:00,8234.0,8368.0,8001.1,8117.15,1340000.0,-1.9
Grasim Industries Ltd.,2023-03-01 00:00:00,1568.0,1598.0,1568.0,1593.65,286960.0,0.96
JSW Steel Ltd.,2021-07-13 00:00:00,698.0,703.5,694.0,701.4,6830000.0,1.0
Coal India Ltd.,2021-04-06 00:00:00,130.85,131.85,129.3,130.3,6690000.0,0.39
Reliance Industries Ltd.,2023-08-18 00:00:00,2531.25,2577.6,2508.55,2556.8,9320000.0,0.74
Wipro Ltd.,2023-10-10 00:00:00,406.4,408.75,406.2,407.75,2560000.0,0.53
HDFC Life Insurance Company Ltd.,2021-10-20 00:00:00,703.4,709.5,695.3,703.4,2610000.0,0.09
Kotak Mahindra Bank Ltd.,2023-03-03 00:00:00,1732.0,1765.0,1719.9,1751.0,3630000.0,1.7
Tata Consultancy Services Ltd.,2023-08-03 00:00:00,3420.0,3433.25,3368.0,3399.95,2030000.0,-1.18
Kotak Mahindra Bank Ltd.,2020-03-24 00:00:00,1153.15,1185.0,1041.1,1152.9,7370000.0,4.98
Divi's Laboratories Ltd.,2023-02-20 00:00:00,2834.5,2919.0,2800.0,2900.6,740950.0,2.5
Infosys Ltd.,2022-06-16 00:00:00,1438.0,1443.75,1392.0,1397.2,6640000.0,-1.76
Nestle India Ltd.,2021-01-05 00:00:00,18343.5,18620.0,18278.05,18558.25,83670.0,0.98
Adani Ports and Special Economic Zone Ltd.,2020-04-30 00:00:00,295.05,296.0,285.1,290.1,4680000.0,0.85
Larsen & Toubro Ltd.,2020-07-02 00:00:00,936.0,950.7,926.0,941.3,6540000.0,1.84
Eicher Motors Ltd.,2023-06-27 00:00:00,3545.1,3582.2,3519.0,3535.75,336520.0,-0.45
Sun Pharmaceutical Industries Ltd.,2020-01-21 00:00:00,448.0,451.75,446.0,447.4,2570000.0,-0.46
State Bank Of India,2021-02-03 00:00:00,333.75,339.9,325.8,335.95,66420000.0,0.86
Tata Consumer Products Ltd.,2022-09-30 00:00:00,791.0,806.0,787.0,802.85,1440000.0,1.29
Asian Paints Ltd.,2020-12-14 00:00:00,2530.0,2553.9,2521.0,2548.15,1280000.0,1.08
Tata Consumer Products Ltd.,2022-07-12 00:00:00,760.0,762.0,752.15,756.45,609080.0,-1.23
Cipla Ltd.,2023-01-18 00:00:00,1068.9,1072.0,1059.35,1063.4,1300000.0,-0.53
Britannia Industries Ltd.,2022-01-28 00:00:00,3494.15,3595.0,3494.15,3509.65,249030.0,0.44
UPL Ltd.,2022-10-24 00:00:00,711.0,714.7,702.85,708.1,545150.0,1.13
ITC Ltd.,2023-01-17 00:00:00,330.2,333.5,329.1,332.25,13710000.0,0.62
Hindustan Unilever Ltd.,2023-06-22 00:00:00,2668.65,2678.0,2648.7,2654.35,830050.0,-0.83
JSW Steel Ltd.,2022-05-16 00:00:00,616.0,626.7,599.05,602.3,4640000.0,0.31
Axis Bank Ltd.,2022-01-07 00:00:00,734.0,740.9,725.25,730.6,10450000.0,0.04
Axis Bank Ltd.,2023-03-16 00:00:00,821.5,837.9,814.3,830.55,8790000.0,0.79
Titan Company Ltd.,2021-06-18 00:00:00,1700.1,1725.0,1686.0,1711.3,2020000.0,-0.01
Adani Ports and Special Economic Zone Ltd.,2023-10-06 00:00:00,830.0,836.5,826.4,830.75,1880000.0,0.67
HCL Technologies Ltd.,2020-11-10 00:00:00,839.32,839.32,797.03,800.93,10400000.0,-5.3
SBI Life Insurance Company Ltd.,2020-05-07 00:00:00,737.0,742.5,723.5,735.15,1350000.0,0.55
State Bank Of India,2020-12-17 00:00:00,270.0,272.15,266.7,267.7,25900000.0,-0.63
Bharat Petroleum Corp. Ltd.,2021-10-18 00:00:00,470.0,470.0,461.05,462.5,4390000.0,0.7
Larsen & Toubro Ltd.,2022-06-23 00:00:00,1481.5,1511.75,1481.5,1494.3,1830000.0,1.05
Maruti Suzuki India Ltd.,2022-12-13 00:00:00,8662.0,8697.35,8610.0,8620.7,330240.0,-0.45
State Bank Of India,2020-06-10 00:00:00,184.55,189.0,183.8,187.7,67340000.0,1.76
LTIMindtree Ltd.,2020-06-22 00:00:00,1870.0,1894.95,1866.6,1877.5,38770.0,0.41
ICICI Bank Ltd.,2021-10-13 00:00:00,713.85,715.9,707.95,709.95,6360000.0,0.19
Sun Pharmaceutical Industries Ltd.,2022-10-17 00:00:00,976.3,985.0,973.3,980.0,2650000.0,0.38
HDFC Life Insurance Company Ltd.,2021-04-19 00:00:00,682.05,684.45,661.55,665.95,4940000.0,-3.58
Bajaj Auto Ltd.,2022-06-08 00:00:00,3833.5,3850.0,3768.05,3794.15,346600.0,-1.04
Britannia Industries Ltd.,2019-12-09 00:00:00,3084.8,3084.8,3047.45,3058.4,206620.0,-0.36
ICICI Bank Ltd.,2023-05-04 00:00:00,920.0,923.9,911.8,921.7,20490000.0,-0.12
Power Grid Corporation of India Ltd.,2023-09-29 00:00:00,200.95,201.9,199.1,199.75,16290000.0,-0.5
JSW Steel Ltd.,2023-06-20 00:00:00,772.2,786.5,768.55,773.15,2280000.0,0.19
Bharat Petroleum Corp. Ltd.,2020-12-30 00:00:00,354.71,356.76,351.74,355.5,3090000.0,0.35
Tata Consultancy Services Ltd.,2023-07-24 00:00:00,3381.0,3413.45,3372.1,3394.75,1680000.0,0.79
Sun Pharmaceutical Industries Ltd.,2020-07-13 00:00:00,495.0,501.7,492.3,499.7,7500000.0,1.17
Mahindra & Mahindra Ltd.,2023-01-11 00:00:00,1315.5,1320.0,1300.5,1312.6,2040000.0,-0.17
Grasim Industries Ltd.,2020-09-07 00:00:00,720.0,720.8,693.0,700.15,4180000.0,-0.9
Wipro Ltd.,2022-07-11 00:00:00,414.75,415.0,405.55,411.2,8340000.0,-1.88
ICICI Bank Ltd.,2020-06-04 00:00:00,357.0,363.0,345.5,347.85,57060000.0,-2.52
Bajaj Finserv Ltd.,2021-03-31 00:00:00,951.23,971.56,945.0,966.86,4240000.0,1.75
Bajaj Finance Ltd.,2020-03-20 00:00:00,2799.85,3044.0,2621.65,2951.9,6110000.0,7.49
Tata Steel Ltd.,2023-09-20 00:00:00,130.45,131.8,128.0,128.3,43630000.0,-1.65
IndusInd Bank Ltd.,2021-07-29 00:00:00,997.95,1003.45,987.0,992.05,3460000.0,-0.07
Hero MotoCorp Ltd.,2023-01-02 00:00:00,2738.85,2749.6,2710.0,2715.9,131300.0,-0.84
Wipro Ltd.,2023-06-26 00:00:00,380.0,381.9,379.05,380.9,2050000.0,0.25
Dr. Reddy's Laboratories Ltd.,2020-07-07 00:00:00,3894.9,3919.0,3814.0,3823.5,1040000.0,-1.76
Infosys Ltd.,2020-11-03 00:00:00,1072.0,1079.4,1057.5,1062.55,7200000.0,-0.91
JSW Steel Ltd.,2022-01-19 00:00:00,681.0,689.25,660.0,674.65,4890000.0,-0.82
Adani Enterprises Ltd.,2022-08-08 00:00:00,2700.0,2807.65,2695.65,2791.9,1580000.0,3.47
Infosys Ltd.,2021-05-31 00:00:00,1401.5,1401.5,1383.0,1393.75,4430000.0,-0.8
Maruti Suzuki India Ltd.,2021-10-05 00:00:00,7164.8,7300.0,7155.65,7258.25,546000.0,1.23
State Bank Of India,2021-12-22 00:00:00,450.0,457.3,449.0,455.85,13100000.0,2.21
Maruti Suzuki India Ltd.,2020-12-14 00:00:00,7810.0,7825.0,7655.0,7696.8,1040000.0,-0.48
Tata Consultancy Services Ltd.,2023-06-07 00:00:00,3253.0,3278.85,3241.0,3274.9,1570000.0,1.32
Adani Enterprises Ltd.,2023-04-05 00:00:00,1717.45,1737.95,1671.55,1698.0,3690000.0,-1.13
Mahindra & Mahindra Ltd.,2022-03-15 00:00:00,745.0,769.2,745.0,761.2,4810000.0,2.42
Tata Motors Ltd.,2022-06-08 00:00:00,438.7,440.4,432.0,435.65,12840000.0,-0.05
ICICI Bank Ltd.,2020-12-17 00:00:00,514.0,516.5,509.1,510.4,23880000.0,-0.4
Eicher Motors Ltd.,2021-06-29 00:00:00,2740.0,2749.0,2700.0,2705.1,290140.0,-1.29
HCL Technologies Ltd.,2022-02-24 00:00:00,1106.0,1134.95,1092.0,1098.55,5470000.0,-4.72
Apollo Hospitals Enterprises Ltd.,2020-10-16 00:00:00,2210.0,2219.0,2175.0,2210.55,1040000.0,1.28
Eicher Motors Ltd.,2021-03-08 00:00:00,2600.65,2643.5,2575.0,2583.25,950810.0,-0.17
HCL Technologies Ltd.,2022-05-27 00:00:00,989.0,1010.45,989.0,1003.9,2800000.0,2.37
Nestle India Ltd.,2021-05-06 00:00:00,16525.05,16769.8,16525.05,16717.6,70320.0,1.02
Cipla Ltd.,2023-05-15 00:00:00,940.0,940.0,896.85,922.8,5490000.0,-1.56
Divi's Laboratories Ltd.,2022-09-05 00:00:00,3590.0,3600.9,3553.05,3592.75,278300.0,-0.15
NTPC Ltd.,2020-10-08 00:00:00,83.1,83.35,82.35,82.6,11960000.0,-0.24
NTPC Ltd.,2021-12-13 00:00:00,127.6,128.6,125.5,125.8,13220000.0,-0.28
Nestle India Ltd.,2022-07-18 00:00:00,18838.7,18972.0,18552.55,18625.4,43980.0,-0.78
Larsen & Toubro Ltd.,2021-02-22 00:00:00,1510.9,1511.95,1447.1,1452.2,6170000.0,-3.75
Britannia Industries Ltd.,2022-06-24 00:00:00,3429.0,3504.95,3429.0,3469.35,301130.0,1.7
Maruti Suzuki India Ltd.,2022-02-10 00:00:00,9050.0,9050.0,8789.9,8805.45,811890.0,-1.61
ITC Ltd.,2020-11-03 00:00:00,167.2,170.75,167.1,170.1,22600000.0,2.01
Wipro Ltd.,2022-05-18 00:00:00,490.9,495.25,480.6,481.25,7700000.0,-1.11
Hindustan Unilever Ltd.,2022-06-29 00:00:00,2296.2,2299.9,2225.0,2233.45,1680000.0,-3.63
Titan Company Ltd.,2020-02-04 00:00:00,1195.0,1287.8,1185.0,1275.8,7880000.0,7.54
Nestle India Ltd.,2022-12-01 00:00:00,20190.0,20349.9,19935.0,20049.5,52930.0,-0.67
Grasim Industries Ltd.,2022-10-17 00:00:00,1690.0,1709.0,1675.25,1691.15,708430.0,-0.26
Eicher Motors Ltd.,2020-09-02 00:00:00,2131.1,2187.65,2101.4,2169.85,1970000.0,1.82
Bharti Airtel Ltd.,2020-08-17 00:00:00,520.77,522.69,508.55,511.79,19370000.0,-1.36
Hindalco Industries Ltd.,2021-06-04 00:00:00,400.0,400.0,392.3,395.05,10040000.0,-1.04
Power Grid Corporation of India Ltd.,2022-05-10 00:00:00,184.35,186.26,181.88,182.74,31000000.0,-0.61
Dr. Reddy's Laboratories Ltd.,2022-10-14 00:00:00,4305.0,4340.0,4263.05,4310.8,248800.0,1.32
Larsen & Toubro Ltd.,2020-06-16 00:00:00,920.0,924.7,891.15,895.05,4660000.0,-0.54
Coal India Ltd.,2020-05-26 00:00:00,125.85,128.0,125.0,127.25,6180000.0,1.64
Bharat Petroleum Corp. Ltd.,2020-04-27 00:00:00,327.97,339.49,327.14,330.01,4950000.0,1.41
Bharti Airtel Ltd.,2020-09-11 00:00:00,490.1,493.19,479.55,482.59,15890000.0,-1.15
Tata Consumer Products Ltd.,2021-03-08 00:00:00,626.9,628.2,615.0,616.05,1940000.0,-1.06
Hindustan Unilever Ltd.,2023-08-04 00:00:00,2551.3,2558.95,2535.05,2546.0,1360000.0,-0.21
Tata Steel Ltd.,2020-10-13 00:00:00,37.2,37.63,36.67,36.83,119030000.0,-0.74
Kotak Mahindra Bank Ltd.,2020-09-16 00:00:00,1324.0,1332.0,1300.55,1325.4,3290000.0,0.11
Coal India Ltd.,2020-11-18 00:00:00,128.75,128.85,125.85,128.25,18940000.0,-0.35
Oil And Natural Gas Corporation Ltd.,2019-10-30 00:00:00,144.0,144.0,139.8,140.55,7060000.0,-1.13
UltraTech Cement Ltd.,2021-05-18 00:00:00,6580.0,6670.0,6562.6,6653.0,451020.0,1.85
HDFC Life Insurance Company Ltd.,2022-03-28 00:00:00,516.1,520.7,505.1,512.6,4970000.0,-1.34
IndusInd Bank Ltd.,2021-09-28 00:00:00,1160.0,1160.0,1119.0,1134.75,3680000.0,-1.39
LTIMindtree Ltd.,2023-04-06 00:00:00,4840.0,4840.0,4751.7,4773.25,192080.0,-1.25
ICICI Bank Ltd.,2021-09-20 00:00:00,710.0,720.4,706.5,710.0,7940000.0,-1.41
Bharat Petroleum Corp. Ltd.,2020-04-03 00:00:00,279.5,302.71,266.64,294.5,14320000.0,4.69
Cipla Ltd.,2023-10-04 00:00:00,1178.1,1185.0,1161.3,1167.05,999120.0,-1.33
Sun Pharmaceutical Industries Ltd.,2021-07-22 00:00:00,680.0,688.2,675.55,687.3,2050000.0,1.6
UltraTech Cement Ltd.,2023-05-04 00:00:00,7514.7,7529.0,7485.05,7502.25,232200.0,-0.07
Tata Steel Ltd.,2022-10-13 00:00:00,101.1,101.8,98.8,100.1,34670000.0,-0.45
HDFC Bank Ltd.,2023-06-15 00:00:00,1604.0,1605.95,1579.0,1582.05,17690000.0,-1.23
Larsen & Toubro Ltd.,2021-03-09 00:00:00,1525.0,1532.3,1491.8,1508.3,3780000.0,-0.46
State Bank Of India,2023-02-13 00:00:00,554.0,556.9,533.3,537.5,18490000.0,-2.81
Reliance Industries Ltd.,2022-07-19 00:00:00,2400.3,2447.0,2400.3,2437.1,7590000.0,0.61
Cipla Ltd.,2021-05-11 00:00:00,899.95,905.95,888.2,890.9,5860000.0,-1.04
Mahindra & Mahindra Ltd.,2020-10-26 00:00:00,624.95,625.85,594.6,597.15,4800000.0,-4.48
Kotak Mahindra Bank Ltd.,2021-07-02 00:00:00,1727.0,1728.0,1710.0,1715.15,2240000.0,-0.06
HDFC Bank Ltd.,2021-04-19 00:00:00,1390.0,1417.7,1372.3,1412.4,12030000.0,-1.14
JSW Steel Ltd.,2019-11-06 00:00:00,245.95,251.3,244.3,248.25,7120000.0,0.89
Adani Enterprises Ltd.,2021-02-16 00:00:00,760.0,802.95,756.25,780.2,19430000.0,2.19
IndusInd Bank Ltd.,2021-02-15 00:00:00,1044.9,1063.0,1037.7,1057.6,9120000.0,2.94
Tech Mahindra Ltd.,2021-04-08 00:00:00,954.32,993.94,951.48,974.21,6740000.0,2.65
ITC Ltd.,2021-08-18 00:00:00,209.6,211.5,208.35,208.95,10740000.0,-0.12
Titan Company Ltd.,2021-07-23 00:00:00,1714.65,1725.95,1697.0,1700.95,1050000.0,-0.05
LTIMindtree Ltd.,2020-08-06 00:00:00,2504.59,2519.51,2425.86,2463.63,169210.0,-1.23
Bajaj Auto Ltd.,2020-04-27 00:00:00,2470.0,2551.85,2453.25,2505.75,1130000.0,2.47
ITC Ltd.,2022-03-17 00:00:00,245.25,245.4,242.7,244.9,34220000.0,0.95
Maruti Suzuki India Ltd.,2020-08-19 00:00:00,6924.0,7014.7,6885.05,6990.3,1330000.0,1.41
Bajaj Finance Ltd.,2021-08-03 00:00:00,6215.0,6342.0,6206.0,6331.9,1090000.0,2.12
Bajaj Auto Ltd.,2020-07-01 00:00:00,2838.05,2872.0,2828.6,2842.05,525800.0,0.57
Grasim Industries Ltd.,2021-05-18 00:00:00,1397.01,1419.63,1378.12,1384.38,1050000.0,-0.1
Titan Company Ltd.,2021-02-12 00:00:00,1536.7,1536.7,1491.0,1494.2,3280000.0,-2.0
Grasim Industries Ltd.,2019-12-26 00:00:00,739.6,745.8,734.0,736.75,1300000.0,-0.24
Titan Company Ltd.,2019-11-06 00:00:00,1165.0,1199.0,1150.0,1156.1,18290000.0,-9.95
Bharat Petroleum Corp. Ltd.,2023-03-22 00:00:00,358.3,359.0,350.75,351.8,5970000.0,-1.88
Reliance Industries Ltd.,2022-11-04 00:00:00,2553.9,2600.0,2551.1,2592.75,5800000.0,1.47
Hindustan Unilever Ltd.,2022-05-13 00:00:00,2170.0,2218.0,2154.15,2194.1,2060000.0,2.59
HDFC Life Insurance Company Ltd.,2022-01-07 00:00:00,647.0,662.95,646.0,660.3,2170000.0,2.07
UPL Ltd.,2020-01-20 00:00:00,590.0,590.85,580.55,584.6,2430000.0,-0.79
Bharti Airtel Ltd.,2020-01-03 00:00:00,447.3,450.74,443.18,446.71,5150000.0,-0.02
NTPC Ltd.,2023-09-20 00:00:00,241.5,246.0,240.35,241.75,18940000.0,0.23
Kotak Mahindra Bank Ltd.,2020-12-23 00:00:00,1901.0,1924.8,1892.5,1920.75,2340000.0,0.94
Hindalco Industries Ltd.,2019-12-19 00:00:00,212.4,217.25,211.15,216.3,6850000.0,1.24
Britannia Industries Ltd.,2021-12-07 00:00:00,3502.05,3529.0,3467.0,3474.2,254450.0,-0.63
Wipro Ltd.,2021-09-30 00:00:00,638.75,646.75,632.55,634.1,6010000.0,-1.04
Divi's Laboratories Ltd.,2020-12-14 00:00:00,3650.0,3669.75,3584.6,3599.8,858170.0,-1.16
Hindustan Unilever Ltd.,2019-12-23 00:00:00,1949.25,1962.0,1944.4,1950.4,807060.0,0.38
Oil And Natural Gas Corporation Ltd.,2020-08-04 00:00:00,76.3,77.7,75.9,76.1,13370000.0,0.26
Bajaj Auto Ltd.,2020-07-07 00:00:00,2901.0,2974.0,2826.55,2847.15,2170000.0,-1.72
Hero MotoCorp Ltd.,2021-01-12 00:00:00,3174.25,3278.73,3164.74,3232.21,1590000.0,1.58
Infosys Ltd.,2021-11-29 00:00:00,1691.0,1712.0,1669.15,1696.35,3940000.0,0.28
Oil And Natural Gas Corporation Ltd.,2020-02-10 00:00:00,109.15,109.15,105.75,106.2,32080000.0,-2.79
Maruti Suzuki India Ltd.,2023-08-29 00:00:00,9600.0,9684.75,9506.0,9621.25,317220.0,0.25
Kotak Mahindra Bank Ltd.,2021-11-15 00:00:00,2080.1,2108.0,2080.0,2097.3,1820000.0,1.09
Tata Consumer Products Ltd.,2020-12-18 00:00:00,578.0,581.9,567.5,573.55,5070000.0,-0.65
Hindalco Industries Ltd.,2021-01-04 00:00:00,240.9,258.0,239.55,254.3,24900000.0,6.69
Titan Company Ltd.,2023-09-28 00:00:00,3217.5,3224.9,3141.75,3157.25,1210000.0,-1.78
Bharat Petroleum Corp. Ltd.,2020-12-29 00:00:00,357.04,358.06,350.67,354.25,4020000.0,-0.33
Infosys Ltd.,2020-07-27 00:00:00,921.55,952.8,918.65,948.45,16830000.0,2.77
Apollo Hospitals Enterprises Ltd.,2023-06-20 00:00:00,5174.95,5197.9,5101.1,5162.05,334150.0,0.33
Larsen & Toubro Ltd.,2020-10-12 00:00:00,916.95,925.75,902.05,905.75,6190000.0,-0.3
State Bank Of India,2021-09-08 00:00:00,429.0,435.4,427.35,431.35,22820000.0,0.52
Adani Ports and Special Economic Zone Ltd.,2023-06-22 00:00:00,755.0,758.0,741.0,745.6,10060000.0,-0.51
Bajaj Finserv Ltd.,2023-04-20 00:00:00,1333.95,1341.35,1325.05,1332.1,467600.0,0.06
ICICI Bank Ltd.,2020-04-08 00:00:00,322.85,352.75,315.1,318.95,73930000.0,-2.19
Grasim Industries Ltd.,2022-06-10 00:00:00,1286.0,1327.67,1282.06,1322.38,1150000.0,1.33
Divi's Laboratories Ltd.,2022-06-28 00:00:00,3681.5,3681.5,3582.95,3613.45,560880.0,-1.63
LTIMindtree Ltd.,2021-01-20 00:00:00,4098.15,4230.96,4053.25,4082.13,233400.0,-0.01
Adani Ports and Special Economic Zone Ltd.,2020-11-06 00:00:00,368.65,375.9,365.8,371.1,7290000.0,0.66
State Bank Of India,2020-02-13 00:00:00,322.0,330.95,322.0,327.45,62520000.0,2.26
Nestle India Ltd.,2020-09-11 00:00:00,16400.0,16400.0,16204.0,16325.35,81230.0,-0.58
Tata Motors Ltd.,2020-02-06 00:00:00,182.0,183.4,175.75,178.85,61820000.0,-2.67
Oil And Natural Gas Corporation Ltd.,2023-08-02 00:00:00,177.0,178.65,174.0,175.95,8980000.0,-0.42
Tata Consultancy Services Ltd.,2022-01-19 00:00:00,4012.0,4012.0,3910.5,3914.65,3100000.0,-1.9
Hindalco Industries Ltd.,2020-09-29 00:00:00,169.45,177.3,168.1,176.4,36630000.0,5.19
Tata Consultancy Services Ltd.,2020-05-19 00:00:00,1903.0,1966.45,1903.0,1948.65,3200000.0,0.16
Titan Company Ltd.,2021-12-30 00:00:00,2393.8,2448.0,2390.7,2437.3,1150000.0,1.46
Britannia Industries Ltd.,2023-09-14 00:00:00,4619.0,4631.95,4552.65,4574.35,473090.0,-0.74
HCL Technologies Ltd.,2020-11-06 00:00:00,836.84,846.54,827.35,840.9,5870000.0,0.85
ICICI Bank Ltd.,2019-11-19 00:00:00,497.95,502.0,489.85,493.5,27940000.0,-0.97
Hindalco Industries Ltd.,2020-10-14 00:00:00,173.0,175.0,171.05,174.2,10700000.0,0.55
HDFC Bank Ltd.,2021-02-26 00:00:00,1587.05,1588.9,1521.0,1534.4,13960000.0,-4.48
Hindalco Industries Ltd.,2023-09-28 00:00:00,476.0,479.6,464.45,466.85,5870000.0,-1.71
HDFC Bank Ltd.,2021-04-08 00:00:00,1453.0,1460.9,1430.5,1432.8,8810000.0,-1.0
HDFC Life Insurance Company Ltd.,2019-11-29 00:00:00,577.5,583.0,570.2,571.5,2140000.0,-0.82
SBI Life Insurance Company Ltd.,2023-06-30 00:00:00,1301.05,1315.45,1301.0,1306.9,972780.0,0.54
Asian Paints Ltd.,2020-03-02 00:00:00,1815.1,1837.45,1769.25,1786.8,1220000.0,-0.62
Bajaj Auto Ltd.,2023-09-26 00:00:00,5011.0,5102.95,5000.15,5069.2,450920.0,1.27
IndusInd Bank Ltd.,2020-09-11 00:00:00,618.0,622.4,603.25,610.35,11350000.0,-1.63
Coal India Ltd.,2020-04-09 00:00:00,139.2,141.45,138.0,140.8,5080000.0,2.51
LTIMindtree Ltd.,2021-11-03 00:00:00,6730.0,6800.0,6644.4,6736.05,203300.0,-0.25
Larsen & Toubro Ltd.,2019-12-02 00:00:00,1330.55,1342.9,1320.35,1333.35,3040000.0,0.21
HCL Technologies Ltd.,2022-11-14 00:00:00,1095.0,1102.95,1090.05,1099.0,2170000.0,0.77
Cipla Ltd.,2020-04-17 00:00:00,615.0,615.0,595.0,598.0,8300000.0,-0.41
Larsen & Toubro Ltd.,2021-10-06 00:00:00,1716.7,1735.9,1690.0,1695.05,1850000.0,-1.26
NTPC Ltd.,2021-02-08 00:00:00,96.2,100.95,96.1,100.3,53740000.0,0.8
Titan Company Ltd.,2021-07-13 00:00:00,1730.0,1735.0,1717.45,1724.25,797910.0,0.26
HDFC Life Insurance Company Ltd.,2023-06-19 00:00:00,609.95,629.0,602.1,626.55,7090000.0,2.79
UltraTech Cement Ltd.,2022-09-12 00:00:00,6783.65,6900.0,6740.0,6869.6,488040.0,1.27
Tata Consumer Products Ltd.,2020-11-05 00:00:00,497.0,509.2,495.85,506.45,5210000.0,2.78
Kotak Mahindra Bank Ltd.,2022-11-23 00:00:00,1950.5,1961.5,1945.65,1953.35,2500000.0,0.7
Kotak Mahindra Bank Ltd.,2021-07-14 00:00:00,1740.0,1757.95,1735.6,1748.15,2160000.0,0.06
Grasim Industries Ltd.,2022-05-20 00:00:00,1467.43,1517.28,1463.69,1483.73,642520.0,2.1
LTIMindtree Ltd.,2020-03-13 00:00:00,1499.0,1900.3,1355.0,1620.35,234800.0,0.62
HCL Technologies Ltd.,2021-04-28 00:00:00,921.12,925.72,911.77,913.8,6850000.0,-0.54
Hindalco Industries Ltd.,2023-08-29 00:00:00,448.0,458.5,447.35,456.05,6060000.0,2.18
Divi's Laboratories Ltd.,2020-05-18 00:00:00,2342.0,2379.0,2318.4,2330.2,600640.0,-0.21
Sun Pharmaceutical Industries Ltd.,2020-01-17 00:00:00,448.2,456.25,446.0,454.6,3220000.0,1.24
Apollo Hospitals Enterprises Ltd.,2021-06-10 00:00:00,3322.45,3345.0,3297.05,3325.7,749910.0,0.6
Apollo Hospitals Enterprises Ltd.,2022-11-01 00:00:00,4577.0,4647.0,4470.0,4511.35,866660.0,-0.14
Oil And Natural Gas Corporation Ltd.,2022-04-12 00:00:00,171.0,172.2,168.2,168.9,13180000.0,-1.34
Tata Steel Ltd.,2021-02-05 00:00:00,65.69,69.06,65.14,68.5,291010000.0,4.44
Mahindra & Mahindra Ltd.,2021-11-18 00:00:00,955.0,955.0,918.2,923.7,3460000.0,-3.22
Adani Enterprises Ltd.,2023-06-21 00:00:00,2426.7,2440.0,2393.1,2405.95,7420000.0,-0.37
UPL Ltd.,2022-10-07 00:00:00,685.0,699.9,683.95,690.45,2370000.0,0.65
State Bank Of India,2021-05-10 00:00:00,360.5,367.0,358.8,361.7,41740000.0,0.96
Hero MotoCorp Ltd.,2023-02-24 00:00:00,2496.0,2508.55,2481.4,2485.65,255110.0,-0.39
Tata Consultancy Services Ltd.,2020-02-17 00:00:00,2196.95,2217.0,2190.2,2203.25,1770000.0,0.87
Britannia Industries Ltd.,2020-06-02 00:00:00,3434.9,3480.0,3400.0,3451.0,786440.0,0.47
ITC Ltd.,2021-06-30 00:00:00,204.3,204.4,202.55,202.7,15940000.0,-0.3
Axis Bank Ltd.,2021-02-24 00:00:00,722.0,754.9,717.05,749.4,11210000.0,4.67
Adani Ports and Special Economic Zone Ltd.,2021-10-29 00:00:00,697.0,709.6,687.0,693.0,7610000.0,0.71
Grasim Industries Ltd.,2021-06-14 00:00:00,1472.97,1489.08,1448.81,1484.4,682770.0,0.16
Wipro Ltd.,2023-06-21 00:00:00,384.25,387.25,383.1,385.5,4410000.0,0.78
Nestle India Ltd.,2022-07-19 00:00:00,18599.9,18648.5,18226.45,18377.7,43730.0,-1.33
SBI Life Insurance Company Ltd.,2023-09-22 00:00:00,1326.05,1337.6,1316.0,1318.85,1080000.0,-1.15
Hero MotoCorp Ltd.,2022-07-08 00:00:00,2848.4,2879.95,2819.05,2849.3,532150.0,0.35
Tech Mahindra Ltd.,2023-04-10 00:00:00,1096.35,1111.75,1090.85,1107.25,940830.0,1.33
UltraTech Cement Ltd.,2022-03-07 00:00:00,5929.3,5929.3,5684.65,5698.1,1280000.0,-5.82
Grasim Industries Ltd.,2023-01-17 00:00:00,1642.0,1666.0,1642.0,1660.7,512960.0,0.74
Asian Paints Ltd.,2022-03-16 00:00:00,3043.0,3050.0,3010.75,3042.0,1290000.0,1.84
Grasim Industries Ltd.,2021-06-23 00:00:00,1491.36,1503.54,1475.46,1490.12,973790.0,0.16
Infosys Ltd.,2022-09-26 00:00:00,1360.0,1399.45,1355.0,1380.25,9410000.0,1.08
Kotak Mahindra Bank Ltd.,2020-03-30 00:00:00,1345.2,1380.0,1275.8,1293.7,5570000.0,-7.53
Coal India Ltd.,2023-07-19 00:00:00,229.2,229.9,228.2,228.6,5250000.0,0.15
ITC Ltd.,2020-09-24 00:00:00,171.7,171.75,166.15,166.55,31490000.0,-3.45
Mahindra & Mahindra Ltd.,2021-11-30 00:00:00,850.8,860.8,828.55,835.5,6070000.0,-1.8
Adani Enterprises Ltd.,2022-02-01 00:00:00,1727.95,1765.1,1699.15,1746.9,1570000.0,1.86
